TICKER,,ESTILO,STRIKE,A/I/O,ÚLTIMO,VARIAÇÃO,DATA,NEGÓCIOS,VOL.FINANCEIRO,VOLATILIDADE,DELTA,GAMMA,THETA($),THETA(%),VEGA
C487,0,A,4.87,I,3.84,-0.04,16/01/2023,2,789.0,,,,,,
C597,0,A,5.97,I,,,,,,,,,,,
C617,0,A,6.17,I,,,,,,,,,,,
C637,0,A,6.37,I,,,,,,,,,,,
C647,0,E,6.47,I,,,,,,,,,,,
C657,0,A,6.57,I,,,,,,,,,,,
C667,0,E,6.67,I,,,,,,,,,,,
C677,0,A,6.77,I,,,,,,,,,,,
C687,0,E,6.87,I,,,,,,,,,,,
C697,0,A,6.97,I,1.75,-0.064,16/02/2023,1,6300.0,,,,,,
C707,0,E,7.07,I,1.77,,16/02/2023,2,97348.0,,,,,,
C717,0,A,7.17,I,,,,,,,,,,,
C727,0,E,7.27,I,,,,,,,,,,,
C737,0,A,7.37,I,,,,,,,,,,,
C747,0,E,7.47,I,,,,,,,,,,,
C757,0,A,7.57,I,1.25,0.068,15/02/2023,1,375.0,,,,,,
C767,0,E,7.67,I,0.97,-0.11,22/02/2023,6,15132.0,,,,,,
C777,0,A,7.77,I,0.96,-0.01,15/02/2023,1,96.0,,,,,,
C787,0,E,7.87,I,0.94,-0.031,17/02/2023,4,1121.0,0.314,0.9316,0.1903,-0.0068,-0.0072,0.2908
C797,0,A,7.97,I,0.92,0.227,16/02/2023,2,184.0,0.235,0.9408,0.1812,-0.0055,-0.006,0.3266
C807,0,E,8.07,I,0.58,-0.256,22/02/2023,10,1400.0,0.273,0.9001,0.2752,-0.007,-0.012,0.4101
C820,0,A,8.17,I,0.75,0.087,16/02/2023,11,8976.0,0.232,0.8926,0.2876,-0.0062,-0.0083,0.5123
C827,0,E,8.27,I,0.56,0.0,22/02/2023,1,56.0,0.244,0.8492,0.4358,-0.0077,-0.0137,0.5141
C837,1,A,8.37,I,0.35,-0.3,22/02/2023,9,4096.0,0.218,0.7377,0.6899,-0.0081,-0.023,0.7044
C842,0,E,8.47,A,0.29,-0.326,22/02/2023,46,31487.0,0.224,0.6522,0.7648,-0.0085,-0.0292,0.798
C860,1,A,8.57,A,0.23,-0.378,22/02/2023,90,31697.0,0.216,0.5744,0.8394,-0.0083,-0.036,0.8465
C978,0,E,8.67,A,0.2,-0.355,22/02/2023,73,7443.0,0.223,0.4908,0.8295,-0.0082,-0.0409,0.8613
C872,1,A,8.77,O,0.15,-0.375,22/02/2023,100,44486.0,0.221,0.4172,0.8183,-0.0077,-0.0513,0.8438
C887,0,E,8.87,O,0.11,-0.389,22/02/2023,64,35031.0,0.215,0.335,0.7849,-0.0068,-0.0618,0.7877
C900,1,A,8.97,O,0.07,-0.5,22/02/2023,178,15515.0,0.212,0.26,0.7091,-0.0058,-0.0831,0.7012
C907,0,E,9.07,O,0.06,-0.4,22/02/2023,61,4213.0,0.218,0.211,0.6121,-0.0052,-0.087,0.6255
C920,1,A,9.17,O,0.05,-0.286,22/02/2023,55,31957.0,0.203,0.1557,0.5417,-0.004,-0.0802,0.5191
C927,0,E,9.27,O,0.03,-0.4,22/02/2023,21,1142.0,0.213,0.1136,0.4167,-0.0033,-0.1099,0.417
C105,0,E,9.31,O,0.02,-0.5,22/02/2023,27,3601.28,0.228,0.1078,0.3753,-0.0034,-0.1676,0.4007
C937,0,A,9.37,O,0.02,-0.5,22/02/2023,25,1253.0,0.246,0.102,0.3358,-0.0034,-0.1708,0.3846
C947,0,E,9.47,O,0.02,-0.333,22/02/2023,4,730.0,0.236,0.0687,0.2598,-0.0024,-0.121,0.2861
C107,0,A,9.53,O,0.01,-0.667,22/02/2023,3,151.0,0.262,0.0632,0.2201,-0.0025,-0.247,0.2662
C957,0,A,9.57,O,0.02,0.0,22/02/2023,1,164.0,0.264,0.0795,0.2582,-0.003,-0.1506,0.3213
C967,0,E,9.67,O,0.01,-0.5,22/02/2023,3,107.0,0.291,0.0578,0.1855,-0.0025,-0.2518,0.2485
C109,0,E,9.76,O,0.01,-0.5,22/02/2023,12,660.89,0.289,0.0561,0.1761,-0.0024,-0.2388,0.2513
C977,0,A,9.77,O,0.01,-0.5,22/02/2023,2,501.0,0.241,0.063,0.22,-0.0022,-0.2228,0.2896
C987,0,E,9.87,O,0.01,-0.5,17/02/2023,7,840.0,0.259,0.0592,0.1944,-0.0023,-0.2262,0.2758
C997,0,A,9.97,O,0.01,-0.5,22/02/2023,1,10.0,0.265,0.0706,0.2052,-0.0026,-0.2553,0.3353
C100,0,E,10.07,O,0.02,1.0,16/02/2023,1,2.0,0.286,0.0514,0.1471,-0.002,-0.1016,0.2638
C97,0,A,10.32,O,0.02,0.0,10/02/2023,1,2.0,0.294,0.0476,0.1254,-0.0019,-0.0926,0.2669
C117,0,A,10.44,O,0.01,0.0,16/02/2023,1,73.0,0.322,0.0475,0.1261,-0.0023,-0.2266,0.2413
C108,0,A,10.82,O,0.01,0.0,15/02/2023,2,120.0,,,,,,
C110,0,E,11.07,O,0.01,0.0,14/02/2023,1,8.0,0.395,0.0368,0.0757,-0.0019,-0.195,0.2166
C113,0,A,11.32,O,0.01,0.0,13/02/2023,1,1.0,0.361,0.0423,0.074,-0.0016,-0.1597,0.3049
C115,0,E,11.57,O,0.01,0.0,14/02/2023,11,455.0,0.473,0.0333,0.0615,-0.0023,-0.2277,0.1887
C118,0,A,11.82,O,,,,,,,,,,,
C120,0,E,12.07,O,,,,,,,,,,,
C123,0,A,12.32,O,0.01,0.0,09/02/2023,1,90.0,,,,,,
C125,0,E,12.57,O,,,,,,,,,,,
C128,0,A,12.82,O,,,,,,,,,,,
C130,0,E,13.07,O,0.03,,26/01/2023,3,500.0,,,,,,
C133,0,A,13.32,O,,,,,,,,,,,
C135,0,E,13.57,O,,,,,,,,,,,
C138,0,A,13.82,O,,,,,,,,,,,
C140,0,E,14.07,O,,,,,,,,,,,
C143,0,A,14.32,O,,,,,,,,,,,
C145,0,E,14.57,O,,,,,,,,,,,
C148,0,A,14.82,O,,,,,,,,,,,
C150,0,E,15.07,O,,,,,,,,,,,
C153,0,A,15.32,O,,,,,,,,,,,
C155,0,E,15.57,O,,,,,,,,,,,
C158,0,A,15.82,O,,,,,,,,,,,
C160,0,E,16.07,O,,,,,,,,,,,
