TICKER,,ESTILO,STRIKE,A/I/O,ÚLTIMO,VARIAÇÃO,DATA,NEGÓCIOS,VOL.FINANCEIRO,VOLATILIDADE,DELTA,GAMMA,THETA($),THETA(%),VEGA
O330,0,E,3.3,O,,,,,,,,,,,
O370,0,E,3.7,O,0.01,-0.75,07/02/2023,22,1686.0,0.73125,-0.0238,0.0365,-0.0013,-0.1259,0.1176
O390,0,E,3.9,O,,,,,,,,,,,
O410,0,E,4.1,O,,,,,,,,,,,
O420,0,E,4.2,O,,,,,,,,,,,
O430,0,E,4.3,O,,,,,,,,,,,
O440,0,E,4.4,O,,,,,,,,,,,
O450,0,E,4.5,O,0.05,,22/02/2023,2,344.0,0.54438,-0.1763,0.3762,-0.0051,-0.1011,0.3276
O460,0,E,4.6,O,0.06,-0.4,22/02/2023,2,420.0,0.535,-0.2176,0.4348,-0.0056,-0.093,0.3722
O470,0,E,4.7,O,0.1,-0.3333,22/02/2023,1,100.0,0.53281,-0.2339,0.4486,-0.0058,-0.0584,0.3932
O480,0,E,4.8,O,0.12,0.0909,22/02/2023,10,352.0,0.52594,-0.2714,0.474,-0.006,-0.0499,0.4408
O490,0,E,4.9,O,0.15,0.5,22/02/2023,11,1456.0,0.53094,-0.3771,0.5656,-0.0068,-0.0456,0.4805
O500,1,E,5.0,O,0.18,0.3846,22/02/2023,21,2864.0,0.54,-0.4358,0.5765,-0.0071,-0.0393,0.4981
O520,1,E,5.2,A,0.31,0.4762,22/02/2023,14,1197.0,0.52281,-0.5538,0.5978,-0.0065,-0.0209,0.5
O540,1,E,5.4,I,0.29,-0.1212,17/02/2023,4,178.0,0.55375,-0.652,0.5277,-0.006,-0.0208,0.4676
O560,0,E,5.6,I,0.31,-0.5441,17/02/2023,1,31.0,0.5375,-0.6836,0.496,-0.0053,-0.0171,0.4752
O580,0,E,5.8,I,0.65,0.0833,22/02/2023,2,765.0,0.54406,-0.6167,0.4234,-0.0051,-0.0078,0.6326
O600,0,E,6.0,I,0.86,0.2464,22/02/2023,6,6891.0,0.5525,-0.6416,0.3855,-0.0047,-0.0054,0.6551
O620,0,E,6.2,I,0.91,0.0833,10/02/2023,3,269.0,0.565,-0.5889,0.3592,-0.0053,-0.0058,0.7456
O640,0,E,6.4,I,1.2,0.3333,16/02/2023,5,1190.0,0.55344,-0.5274,0.347,-0.0058,-0.0048,0.8249
O660,0,E,6.6,I,1.4,1.5455,16/02/2023,1,140.0,0.54172,-0.5955,0.3451,-0.0051,-0.0037,0.8031
O680,0,E,6.8,I,0.95,0.131,03/02/2023,1,1900.0,,,,,,
O700,0,E,7.0,I,1.83,-0.0161,16/02/2023,1,4026.0,,,,,,
O720,0,E,7.2,I,1.71,-0.0604,17/02/2023,2,9434.0,,,,,,
O740,0,E,7.4,I,2.03,-0.0333,15/02/2023,2,840.0,,,,,,
O760,0,E,7.6,I,2.3,0.0952,16/02/2023,10,17794.0,,,,,,
O780,0,E,7.8,I,2.4,,17/02/2023,3,18900.0,,,,,,
O800,0,E,8.0,I,,,,,,,,,,,
O840,0,E,8.4,I,,,,,,,,,,,
O880,0,E,8.8,I,3.51,-0.0304,16/02/2023,1,87750.0,,,,,,
O920,0,E,9.2,I,,,,,,,,,,,
O960,0,E,9.6,I,,,,,,,,,,,
O100,0,E,10.0,I,,,,,,,,,,,
O105,0,E,10.5,I,4.96,-0.0694,17/02/2023,1,4960.0,,,,,,
O107,0,E,10.75,I,,,,,,,,,,,
O112,0,E,11.25,I,,,,,,,,,,,
O115,0,E,11.5,I,6.32,,16/02/2023,1,3792.0,,,,,,
O120,0,E,12.0,I,,,,,,,,,,,
O125,0,E,12.5,I,6.98,-0.0399,17/02/2023,1,69102.0,,,,,,
O150,0,E,15.5,I,10.05,,15/02/2023,5,135675.0,,,,,,
O190,0,E,19.0,I,13.5,,15/02/2023,1,40500.0,,,,,,
