TICKER,,ESTILO,STRIKE,A/I/O,ÚLTIMO,VARIAÇÃO,DATA,NEGÓCIOS,VOL.FINANCEIRO,VOLATILIDADE,DELTA,GAMMA,THETA($),THETA(%),VEGA
C518,0,A,5.18,I,,,,,,,,,,,
C618,0,A,6.18,I,,,,,,,,,,,
C740,0,A,7.18,I,,,,,,,,,,,
C800,0,A,7.78,I,,,,,,,,,,,
C860,0,A,8.38,I,,,,,,,,,,,
C880,0,A,8.58,I,,,,,,,,,,,
C900,0,A,8.78,I,,,,,,,,,,,
C920,0,A,8.98,A,0.45,,07/02/2023,2,1800.0,0.439,0.4949,0.3231,-0.0116,-0.0258,1.1212
C940,0,A,9.18,A,,,,,,,,,,,
C960,0,A,9.38,O,0.43,,24/01/2023,1,860.0,,,,,,
C980,0,A,9.58,O,,,,,,,,,,,
C100,0,A,9.78,O,0.38,-0.073,31/01/2023,1,76.0,,,,,,
C105,0,A,10.28,O,0.14,0.077,13/02/2023,1,98.0,,,,,,
C110,0,A,10.78,O,0.2,,02/02/2023,1,120.0,0.47,0.2308,0.2046,-0.0089,-0.0443,0.9613
C120,0,A,11.78,O,,,,,,,,,,,
C130,0,A,12.78,O,,,,,,,,,,,
C140,0,A,13.78,O,,,,,,,,,,,
C148,0,A,14.83,O,,,,,,,,,,,
C158,0,A,15.83,O,,,,,,,,,,,
C168,0,A,16.83,O,,,,,,,,,,,
