TICKER,,ESTILO,STRIKE,A/I/O,ÚLTIMO,VARIAÇÃO,DATA,NEGÓCIOS,VOL.FINANCEIRO,VOLATILIDADE,DELTA,GAMMA,THETA($),THETA(%),VEGA
C115,0,A,10.71,I,,,,,,,,,,,
C120,0,A,11.21,I,,,,,,,,,,,
C125,0,A,11.71,I,,,,,,,,,,,
C130,0,A,12.21,I,,,,,,,,,,,
C135,0,A,12.71,I,,,,,,,,,,,
C140,0,A,13.21,I,,,,,,,,,,,
C145,0,A,13.71,I,,,,,,,,,,,
C150,0,A,14.21,I,,,,,,,,,,,
C155,0,A,14.71,I,,,,,,,,,,,
C160,0,A,15.21,I,,,,,,,,,,,
C165,0,A,15.71,I,,,,,,,,,,,
C159,0,E,15.96,I,,,,,,,,,,,
C170,0,A,16.21,I,,,,,,,,,,,
C164,0,E,16.46,I,0.99,,10/02/2023,1,99.0,,,,,,
C175,0,A,16.71,A,,,,,,,,,,,
C169,0,E,16.96,A,,,,,,,,,,,
C180,0,A,17.21,A,0.38,-0.321,22/02/2023,1,228.0,0.223,0.6332,0.3224,-0.0152,-0.04,1.9734
C174,0,E,17.46,O,0.25,-0.545,22/02/2023,2,165.0,0.18,0.3739,0.49,-0.0125,-0.0501,1.6266
C185,0,A,17.71,O,0.16,-0.484,22/02/2023,4,163.0,0.171,0.2282,0.4125,-0.009,-0.0562,1.2939
C179,0,E,17.96,O,0.22,0.294,17/02/2023,4,4290.0,0.175,0.1559,0.3186,-0.007,-0.0319,1.0252
C190,0,A,18.21,O,0.08,-0.273,22/02/2023,3,47.0,0.208,0.3788,0.3589,-0.0131,-0.1637,1.9371
C184,0,E,18.46,O,0.05,-0.5,22/02/2023,2,58.0,0.207,0.0877,0.1796,-0.0052,-0.1041,0.6833
C195,0,A,18.71,O,0.04,-0.2,22/02/2023,5,278.0,0.237,0.0781,0.1436,-0.0053,-0.1336,0.6258
C189,0,E,18.96,O,0.06,0.2,16/02/2023,1,12.0,,,,,,
C200,0,A,19.21,O,,,,,,,,,,,
C194,0,E,19.46,O,,,,,,,,,,,
C205,0,A,19.71,O,,,,,,,,,,,
C210,0,A,20.21,O,,,,,,,,,,,
C215,0,A,20.71,O,,,,,,,,,,,
C220,0,A,21.21,O,,,,,,,,,,,
C225,0,A,21.71,O,,,,,,,,,,,
C230,0,A,22.21,O,,,,,,,,,,,
C235,0,A,22.71,O,,,,,,,,,,,
C240,0,A,23.21,O,,,,,,,,,,,
C245,0,A,23.71,O,,,,,,,,,,,
C250,0,A,24.21,O,,,,,,,,,,,
