TICKER,,ESTILO,STRIKE,A/I/O,ÚLTIMO,VARIAÇÃO,DATA,NEGÓCIOS,VOL.FINANCEIRO,VOLATILIDADE,DELTA,GAMMA,THETA($),THETA(%),VEGA
C150,0,A,15.0,I,,,,,,,,,,,
C160,0,A,16.0,I,,,,,,,,,,,
C170,0,A,17.0,I,,,,,,,,,,,
C180,0,A,18.0,I,,,,,,,,,,,
C185,0,A,18.5,I,,,,,,,,,,,
C190,0,A,19.0,I,,,,,,,,,,,
C195,0,A,19.5,I,,,,,,,,,,,
C200,0,A,20.0,I,,,,,,,,,,,
C205,0,A,20.5,I,,,,,,,,,,,
C210,0,A,21.0,I,3.0,,07/02/2023,1,22500.0,,,,,,
C215,0,A,21.5,I,,,,,,,,,,,
C220,0,A,22.0,I,,,,,,,,,,,
C225,0,A,22.5,I,1.24,-0.271,16/02/2023,2,7450.0,0.321,0.7161,0.1606,-0.0262,-0.0211,2.228
C230,1,A,23.0,I,1.12,0.179,22/02/2023,4,20034.0,0.312,0.5942,0.2129,-0.0291,-0.026,2.2629
C235,1,A,23.5,A,0.83,-0.17,22/02/2023,3,2314.0,0.311,0.4859,0.2197,-0.0284,-0.0342,2.3267
C240,1,A,24.0,A,0.59,-0.145,22/02/2023,7,12220.0,0.308,0.3793,0.2115,-0.0259,-0.044,2.2208
C245,1,A,24.5,O,0.41,-0.241,22/02/2023,5,1608.0,0.307,0.2843,0.1892,-0.0224,-0.0547,1.9798
C250,1,A,25.0,O,0.26,-0.297,22/02/2023,1,26.0,0.307,0.2016,0.1569,-0.0182,-0.07,1.6416
C255,0,A,25.5,O,0.16,-0.304,22/02/2023,2,36.0,0.316,0.147,0.1247,-0.015,-0.094,1.3437
C260,0,A,26.0,O,0.15,0.25,22/02/2023,1,15.0,0.323,0.1035,0.0953,-0.0119,-0.0791,1.0507
C265,0,A,26.5,O,0.17,0.0,16/02/2023,1,17.0,0.309,0.1045,0.0871,-0.0102,-0.0603,1.2204
C270,0,A,27.0,O,0.05,0.0,22/02/2023,1,25.0,0.302,0.1292,0.0901,-0.0107,-0.2143,1.6331
C275,0,A,27.5,O,0.23,0.095,07/02/2023,1,92.0,0.29,0.1346,0.0911,-0.0106,-0.046,1.7759
C280,0,A,28.0,O,0.11,-0.214,02/02/2023,1,33.0,0.283,0.1068,0.0788,-0.0088,-0.0797,1.5207
C285,0,A,28.5,O,0.04,0.0,14/02/2023,1,152.0,,,,,,
C295,0,A,29.5,O,,,,,,,,,,,
C305,0,A,30.5,O,,,,,,,,,,,
C315,0,A,31.5,O,0.03,,03/02/2023,1,15.0,,,,,,
C325,0,A,32.5,O,,,,,,,,,,,
C335,0,A,33.5,O,0.02,0.0,08/02/2023,1,18.0,,,,,,
