TICKER,,ESTILO,STRIKE,A/I/O,ÚLTIMO,VARIAÇÃO,DATA,NEGÓCIOS,VOL.FINANCEIRO,VOLATILIDADE,DELTA,GAMMA,THETA($),THETA(%),VEGA
O270,0,E,2.7,O,0.03,0.5,16/02/2023,1,3.0,0.785,-0.0719,0.1903,-0.0027,-0.0916,0.1256
O310,0,E,3.1,O,0.11,-0.0833,15/02/2023,5,204.0,0.76875,-0.2046,0.4004,-0.0055,-0.0497,0.2617
O320,0,E,3.2,O,0.13,0.0,17/02/2023,1,13.0,0.76375,-0.2562,0.4584,-0.0061,-0.0468,0.296
O330,0,E,3.3,O,0.15,-0.0625,17/02/2023,3,171.0,0.83812,-0.2518,0.3736,-0.0066,-0.0439,0.3249
O340,0,E,3.4,O,0.22,0.2941,17/02/2023,7,483.0,0.82625,-0.3576,0.4886,-0.0076,-0.0344,0.3451
O350,1,E,3.5,O,0.2,-0.0476,17/02/2023,11,3355.0,0.79688,-0.4142,0.5303,-0.0075,-0.0374,0.3593
O360,1,E,3.6,O,0.26,0.04,17/02/2023,8,4910.0,0.805,-0.462,0.5335,-0.0076,-0.0294,0.3672
O370,1,E,3.7,A,0.33,0.1,17/02/2023,3,1642.0,0.81406,-0.5131,0.5297,-0.0076,-0.0231,0.3687
O380,0,E,3.8,I,0.39,-0.093,16/02/2023,2,482.0,0.84625,-0.5427,0.4899,-0.0076,-0.0196,0.3795
O390,0,E,3.9,I,0.53,0.325,17/02/2023,1,1590.0,0.79188,-0.6497,0.4712,-0.0054,-0.0102,0.3679
O400,0,E,4.0,I,0.49,-0.1091,17/02/2023,19,149340.0,0.81031,-0.6207,0.4854,-0.0068,-0.0138,0.3682
O410,0,E,4.1,I,0.6,-0.0769,16/02/2023,3,200.0,0.86875,-0.6692,0.4373,-0.0067,-0.0111,0.3459
O420,0,E,4.2,I,0.63,0.05,17/02/2023,5,3935.0,0.895,-0.6775,0.4144,-0.0069,-0.011,0.3471
O430,0,E,4.3,I,0.78,0.0833,17/02/2023,1,312.0,0.81219,-0.6514,0.4099,-0.0059,-0.0075,0.4109
O440,0,E,4.4,I,0.78,-0.1522,16/02/2023,1,1950.0,0.74875,-0.5991,0.4193,-0.0058,-0.0074,0.476
O450,0,E,4.5,I,0.8,0.4545,10/02/2023,3,790.0,0.82656,-0.5017,0.3453,-0.0071,-0.0088,0.5576
O460,0,E,4.6,I,0.95,1.4359,13/02/2023,1,95.0,0.845,-0.7475,0.343,-0.0047,-0.005,0.352
O470,0,E,4.7,I,0.96,0.3521,13/02/2023,8,1520.0,0.84719,-0.548,0.3314,-0.0071,-0.0074,0.5587
O480,0,E,4.8,I,0.58,0.6111,01/02/2023,1,638.0,0.92188,-0.477,0.2824,-0.0085,-0.0146,0.6094
O490,0,E,4.9,I,1.2,0.0,17/02/2023,1,6000.0,0.74062,-0.5011,0.34,-0.0065,-0.0054,0.632
O500,0,E,5.0,I,1.29,0.032,17/02/2023,1,10320.0,0.73969,-0.5333,0.3393,-0.0063,-0.0049,0.6298
O520,0,E,5.2,I,1.55,0.0131,17/02/2023,1,155.0,0.92969,-0.5786,0.275,-0.008,-0.0052,0.5985
O540,0,E,5.4,I,1.69,0.0242,17/02/2023,131,695662.0,0.86,-0.7256,0.2741,-0.0052,-0.003,0.4713
O560,0,E,5.6,I,,,,,,0.87562,-0.7614,0.2503,-0.0046,,0.4382
O580,0,E,5.8,I,2.29,,15/02/2023,3,34100.0,,,,,,
O600,0,E,6.0,I,2.2,-0.102,16/02/2023,4,2927.0,,,,,,
O620,0,E,6.2,I,2.55,0.02,17/02/2023,1,1020.0,,,,,,
O640,0,E,6.4,I,2.76,-0.0417,16/02/2023,2,3045.0,,,,,,
O660,0,E,6.6,I,2.92,-0.0489,17/02/2023,1,1460.0,,,,,,
O680,0,E,6.8,I,3.12,,14/02/2023,2,6237.0,,,,,,
O700,0,E,7.0,I,3.33,0.3992,14/02/2023,1,3330.0,,,,,,
O720,0,E,7.2,I,3.53,-0.0194,17/02/2023,1,3530.0,,,,,,
O740,0,E,7.4,I,3.6,,16/02/2023,3,21600.0,,,,,,
O760,0,E,7.6,I,4.05,0.0658,15/02/2023,1,405.0,,,,,,
O780,0,E,7.8,I,4.27,0.0071,15/02/2023,2,848.0,,,,,,
O800,0,E,8.0,I,4.45,0.0,15/02/2023,1,44500.0,,,,,,
O820,0,E,8.2,I,,,,,,,,,,,
O840,0,E,8.4,I,,,,,,,,,,,
O860,0,E,8.6,I,,,,,,,,,,,
O880,0,E,8.8,I,5.01,-0.0176,16/02/2023,3,73725.0,,,,,,
O920,0,E,9.2,I,5.48,-0.0284,17/02/2023,11,10457.0,,,,,,
O960,0,E,9.6,I,6.0,,16/02/2023,1,6000.0,,,,,,
O980,0,E,9.8,I,6.08,-0.0256,17/02/2023,1,2432.0,,,,,,
O150,0,E,15.0,I,11.3,0.0217,16/02/2023,2,38420.0,,,,,,
O155,0,E,15.5,I,11.08,0.01,08/02/2023,6,6652.0,,,,,,
O170,0,E,17.0,I,13.11,0.0446,13/02/2023,1,34086.0,,,,,,
O160,0,E,18.0,I,13.62,,09/02/2023,1,708240.0,,,,,,
O230,0,E,23.0,I,19.15,,14/02/2023,1,239375.0,,,,,,
