TICKER,,ESTILO,STRIKE,A/I/O,ÚLTIMO,VARIAÇÃO,DATA,NEGÓCIOS,VOL.FINANCEIRO,VOLATILIDADE,DELTA,GAMMA,THETA($),THETA(%),VEGA
O101,0,E,9.59,O,0.01,0.0,17/02/2023,1,20.0,0.49625,-0.0207,0.027,-0.002,-0.1953,0.1866
O103,0,E,9.84,O,0.02,0.0,22/02/2023,1,40.0,,,,,,
O106,0,E,10.09,O,0.01,0.0,22/02/2023,2,70.0,0.54125,-0.0189,0.0224,-0.0022,-0.2236,0.1762
O94,0,E,10.34,O,0.01,0.0,22/02/2023,6,85.0,0.60625,-0.0183,0.0211,-0.0028,-0.2846,0.158
O111,0,E,10.59,O,0.01,0.0,22/02/2023,7,230.0,0.55125,-0.0202,0.0255,-0.0028,-0.2773,0.1703
O113,0,E,10.84,O,0.02,1.0,22/02/2023,10,1010.0,0.5275,-0.0274,0.0345,-0.0034,-0.1691,0.2183
O116,0,E,11.09,O,0.02,0.0,22/02/2023,4,53.0,0.4725,-0.0234,0.0336,-0.0027,-0.1332,0.1929
O118,0,E,11.34,O,0.02,0.0,22/02/2023,3,120.0,0.43625,-0.025,0.0384,-0.0026,-0.1293,0.2041
O105,0,E,11.59,O,0.02,0.0,22/02/2023,30,1265.0,0.4,-0.0351,0.056,-0.0031,-0.1536,0.2676
O108,0,E,11.84,O,0.04,0.3333,22/02/2023,24,4572.0,0.36,-0.0387,0.0674,-0.003,-0.074,0.2899
O126,0,E,12.09,O,0.05,0.25,22/02/2023,42,3771.0,0.37625,-0.0673,0.0999,-0.0048,-0.0955,0.451
O128,0,E,12.34,O,0.05,0.25,22/02/2023,44,3528.0,0.33719,-0.0818,0.1297,-0.0049,-0.0974,0.5228
O131,0,E,12.59,O,0.07,0.1667,22/02/2023,121,37909.0,0.31469,-0.1104,0.1734,-0.0055,-0.0792,0.6512
O121,1,E,12.84,O,0.11,0.375,22/02/2023,101,17299.0,0.31844,-0.1581,0.2188,-0.0071,-0.0644,0.8364
O123,0,E,13.09,O,0.13,0.0,22/02/2023,99,54280.0,0.30406,-0.2163,0.2785,-0.008,-0.0612,1.0151
O13,1,E,13.34,O,0.13,-0.2353,22/02/2023,190,198638.0,0.29016,-0.2843,0.3373,-0.0084,-0.0648,1.175
O135,0,E,13.59,A,0.29,0.2609,22/02/2023,553,535526.0,0.28391,-0.3739,0.3852,-0.0087,-0.03,1.3126
O88,1,E,13.84,A,0.39,0.1818,22/02/2023,111,74112.0,0.27891,-0.4735,0.4119,-0.0083,-0.0212,1.3791
O138,0,E,14.09,I,0.48,0.1163,22/02/2023,146,2574902.0,0.27391,-0.5765,0.4126,-0.007,-0.0146,1.3567
O148,0,E,14.34,I,0.63,0.0862,22/02/2023,136,139683.0,0.26719,-0.6814,0.3859,-0.0049,-0.0077,1.2359
O146,0,E,14.59,I,0.8,0.0526,22/02/2023,99,59045.0,0.26094,-0.7086,0.3748,-0.004,-0.0051,1.2033
O153,0,E,14.84,I,1.05,0.1667,22/02/2023,34,11586.0,0.2425,-0.8057,0.3232,-0.0007,-0.0007,0.9656
O145,0,E,15.09,I,1.29,0.1944,22/02/2023,30,46547.0,0.25781,-0.8539,0.253,0.0006,0.0005,0.8046
O120,0,E,15.34,I,1.58,0.1791,22/02/2023,11,10800.0,0.27469,-0.8775,0.1988,0.0016,0.001,0.7546
O155,0,E,15.59,I,1.78,0.1558,22/02/2023,3,906.0,0.2,-0.9784,0.0736,0.0071,0.004,0.1817
O163,0,E,15.84,I,1.95,0.108,22/02/2023,9,8016.0,0.3125,-0.9134,0.1354,0.0028,0.0014,0.5883
O166,0,E,16.09,I,2.22,0.0936,22/02/2023,5,25731.0,,,,,,
O168,0,E,16.34,I,2.4,0.0667,22/02/2023,8,31200.0,,,,,,
O171,0,E,16.59,I,2.67,0.068,22/02/2023,95,2608826.0,0.375,-0.9646,0.0584,0.0056,0.0021,0.2782
O173,0,E,16.84,I,3.0,0.0989,22/02/2023,11,46970.0,,,,,,
O176,0,E,17.09,I,3.26,0.1014,22/02/2023,2,20554.0,,,,,,
O178,0,E,17.34,I,3.48,0.0675,22/02/2023,1,3480.0,,,,,,
O165,0,E,17.84,I,3.99,0.0726,22/02/2023,3,5541.0,,,,,,
O208,0,E,18.09,I,4.22,0.0576,22/02/2023,3,6385.0,,,,,,
O216,0,E,18.78,I,4.86,0.0542,22/02/2023,19,69248.97,,,,,,
O200,0,E,19.46,I,5.52,0.0474,22/02/2023,11,33027.0,,,,,,
O19,0,E,19.71,I,5.55,0.0091,17/02/2023,33,244470.0,,,,,,
O203,0,E,20.21,I,6.02,-0.0147,17/02/2023,24,116303.0,0.48,-0.9987,0.0026,0.0107,0.0018,0.0153
O198,0,E,20.57,I,6.38,-0.0031,17/02/2023,9,235759.0,,,,,,
O238,0,E,20.82,I,6.69,0.0045,17/02/2023,1,4683.0,,,,,,
O241,0,E,21.05,I,7.25,0.0599,22/02/2023,1,7250.0,,,,,,
O224,0,E,21.46,I,7.47,-0.0532,15/02/2023,1,747.0,0.93562,-0.9453,0.0306,0.0021,0.0003,0.429
O248,0,E,21.73,I,7.47,-0.0324,16/02/2023,8,54689.0,,,,,,
O254,0,E,21.96,I,7.81,-0.0298,17/02/2023,3,71709.42,,,,,,
O213,0,E,22.21,I,8.4,-0.0708,15/02/2023,1,840.0,,,,,,
O230,0,E,22.46,I,8.18,-0.0376,16/02/2023,6,261975.0,,,,,,
O235,0,E,22.96,I,8.91,0.0114,22/02/2023,36,180539.0,,,,,,
O658,0,E,23.21,I,9.05,0.0123,17/02/2023,115,1137439.0,,,,,,
O240,0,E,23.46,I,9.52,0.0248,22/02/2023,3,28560.0,1.01063,-0.9627,0.0208,0.0055,0.0006,0.3155
O23,0,E,23.71,I,9.48,-0.0021,17/02/2023,39,1590296.0,,,,,,
O250,0,E,24.46,I,10.2,-0.0192,16/02/2023,4,396497.0,,,,,,
