TICKER,,ESTILO,STRIKE,A/I/O,ÚLTIMO,VARIAÇÃO,DATA,NEGÓCIOS,VOL.FINANCEIRO,VOLATILIDADE,DELTA,GAMMA,THETA($),THETA(%),VEGA
O210,0,E,2.1,O,,,,,,,,,,,
O230,0,E,2.3,O,,,,,,,,,,,
O250,0,E,2.5,O,,,,,,,,,,,
O270,0,E,2.7,O,,,,,,,,,,,
O290,0,E,2.9,O,,,,,,,,,,,
O310,0,E,3.1,O,,,,,,,,,,,
O330,0,E,3.3,O,,,,,,,,,,,
O350,0,E,3.5,O,0.21,,13/02/2023,1,210.0,,,,,,
O370,0,E,3.7,O,,,,,,0.60438,-0.4407,0.6263,-0.0052,,0.4112
O380,0,E,3.8,A,0.17,0.1333,07/02/2023,1,425.0,0.58219,-0.4642,0.6773,-0.0054,-0.0317,0.4003
O390,0,E,3.9,A,,,,,,0.58344,-0.5207,0.6937,-0.0055,,0.3922
O400,0,E,4.0,I,0.29,,10/02/2023,1,580.0,0.57187,-0.6506,0.5886,-0.0035,-0.0122,0.4071
O410,0,E,4.1,I,0.15,,31/01/2023,1,1800.0,0.57094,-0.6002,0.5754,-0.0039,-0.0262,0.4542
O420,0,E,4.2,I,,,,,,0.57187,-0.5547,0.5419,-0.0041,,0.5039
O430,0,E,4.3,I,0.17,,02/02/2023,1,170.0,0.57594,-0.5983,0.5253,-0.0039,-0.0231,0.4945
O440,0,E,4.4,I,0.33,,27/01/2023,1,660.0,0.58062,-0.3353,0.3937,-0.0047,-0.0141,0.5809
O450,0,E,4.5,I,0.3,,31/01/2023,1,210.0,0.5925,-0.583,0.4739,-0.0041,-0.0138,0.5425
O460,0,E,4.6,I,,,,,,0.57719,-0.4322,0.4301,-0.0047,,0.6227
O470,0,E,4.7,I,,,,,,0.56469,-0.605,0.446,-0.0035,,0.5886
O480,0,E,4.8,I,,,,,,0.55844,-0.5507,0.4611,-0.0042,,0.6081
O490,0,E,4.9,I,,,,,,,,,,,
O500,0,E,5.0,I,,,,,,,,,,,
O510,0,E,5.1,I,,,,,,,,,,,
O520,0,E,5.2,I,,,,,,,,,,,
O540,0,E,5.4,I,,,,,,,,,,,
O560,0,E,5.6,I,,,,,,,,,,,
O580,0,E,5.8,I,,,,,,,,,,,
O600,0,E,6.0,I,2.12,,15/02/2023,2,106000.0,,,,,,
O620,0,E,6.2,I,,,,,,,,,,,
O640,0,E,6.4,I,,,,,,,,,,,
O660,0,E,6.6,I,,,,,,,,,,,
O680,0,E,6.8,I,,,,,,,,,,,
O700,0,E,7.0,I,,,,,,,,,,,
O720,0,E,7.2,I,,,,,,,,,,,
O740,0,E,7.4,I,,,,,,,,,,,
O760,0,E,7.6,I,,,,,,,,,,,
O780,0,E,7.8,I,,,,,,,,,,,
O800,0,E,8.0,I,,,,,,,,,,,
O820,0,E,8.2,I,,,,,,,,,,,
O840,0,E,8.4,I,,,,,,,,,,,
O860,0,E,8.6,I,,,,,,,,,,,
O880,0,E,8.8,I,,,,,,,,,,,
O900,0,E,9.0,I,,,,,,,,,,,
