TICKER,,ESTILO,STRIKE,A/I/O,ÚLTIMO,VARIAÇÃO,DATA,NEGÓCIOS,VOL.FINANCEIRO,VOLATILIDADE,DELTA,GAMMA,THETA($),THETA(%),VEGA
L291,0,E,24.26,A,0.9,-0.072,09/12/2022,472,2100697.0,0.486,0.4375,0.2688,-0.0777,-0.0863,1.188
L38,0,A,24.51,A,0.74,-0.129,09/12/2022,987,1831820.0,0.479,0.3731,0.2622,-0.073,-0.0987,1.1418
L411,0,E,24.76,A,0.59,-0.132,09/12/2022,681,4458240.0,0.479,0.3113,0.2448,-0.0677,-0.1147,1.066
L159,0,A,25.01,A,0.49,-0.109,09/12/2022,954,1883325.0,0.482,0.2543,0.2208,-0.0614,-0.1253,0.9667
L339,0,E,25.26,O,0.39,-0.17,09/12/2022,481,791966.0,0.474,0.2047,0.1984,-0.0534,-0.1368,0.8566
L165,0,A,25.51,O,0.32,-0.158,09/12/2022,677,739541.0,0.494,0.1684,0.1688,-0.049,-0.153,0.7582
L378,0,E,25.76,O,0.25,-0.107,09/12/2022,538,709153.0,0.515,0.1424,0.145,-0.0455,-0.182,0.6788
L171,0,A,26.01,O,0.18,-0.182,09/12/2022,1320,1639948.0,0.523,0.114,0.1224,-0.0394,-0.219,0.5812
L344,0,E,26.26,O,0.15,-0.211,09/12/2022,307,176510.0,0.514,0.0922,0.1064,-0.0333,-0.2217,0.4997
L178,0,A,26.51,O,0.12,-0.25,09/12/2022,1272,609993.0,0.533,0.0777,0.0902,-0.0303,-0.2522,0.4393
L185,0,E,26.76,O,0.09,-0.182,09/12/2022,382,653552.0,0.57,0.0681,0.0765,-0.0291,-0.3233,0.3963
L184,0,A,27.01,O,0.09,-0.1,09/12/2022,2576,765579.0,0.582,0.0552,0.0636,-0.0251,-0.2793,0.336
L363,0,E,27.26,O,0.06,-0.25,09/12/2022,167,58924.0,0.534,0.0324,0.045,-0.015,-0.2504,0.219
L439,0,A,27.51,O,0.05,0.0,09/12/2022,884,305636.0,0.597,0.0297,0.0377,-0.0154,-0.3088,0.2017
L198,0,E,27.76,O,0.04,-0.2,09/12/2022,199,192622.0,0.624,0.0346,0.0407,-0.0184,-0.4612,0.231
L364,0,A,28.01,O,0.04,0.0,09/12/2022,591,54601.0,0.658,0.0273,0.032,-0.0158,-0.3958,0.1883
