TICKER,,ESTILO,STRIKE,A/I/O,ÚLTIMO,VARIAÇÃO,DATA,NEGÓCIOS,VOL.FINANCEIRO,VOLATILIDADE,DELTA,GAMMA,THETA($),THETA(%),VEGA
C244,0,A,22.59,I,12.87,0.042,16/02/2023,1,16731.0,,,,,,
C249,0,A,23.09,I,,,,,,,,,,,
C254,0,A,23.59,I,,,,,,,,,,,
C259,0,A,24.09,I,11.72,0.065,17/02/2023,6,363089.0,,,,,,
C262,0,E,24.34,I,10.65,0.022,15/02/2023,5,43687.0,,,,,,
C264,0,A,24.59,I,10.66,,26/01/2023,1,2132.0,,,,,,
C269,0,A,25.09,I,10.25,-0.042,22/02/2023,2,20250.0,,,,,,
C272,0,E,25.34,I,9.58,0.09,15/02/2023,2,41592.0,,,,,,
C274,0,A,25.59,I,10.15,0.134,17/02/2023,1,3045.0,,,,,,
C279,0,A,26.09,I,8.81,0.049,14/02/2023,2,8809.0,,,,,,
C284,0,A,26.59,I,8.84,0.021,22/02/2023,2,30016.0,,,,,,
C287,0,E,26.84,I,8.54,0.041,22/02/2023,1,1708.0,,,,,,
C289,0,A,27.09,I,7.89,0.015,15/02/2023,2,7890.0,,,,,,
C294,0,A,27.59,I,8.05,0.011,17/02/2023,1,1610.0,,,,,,
C299,0,A,28.09,I,6.85,0.022,15/02/2023,2,36980.0,,,,,,
C304,0,A,28.59,I,7.19,0.15,17/02/2023,2,43141.0,,,,,,
C309,0,A,29.09,I,6.5,0.048,16/02/2023,3,13394.0,,,,,,
C312,0,E,29.34,I,6.07,0.19,16/02/2023,1,6070.0,,,,,,
C314,0,A,29.59,I,5.56,0.045,15/02/2023,10,35046.0,,,,,,
C319,0,A,30.09,I,4.95,0.047,15/02/2023,4,58335.0,,,,,,
C322,0,E,30.34,I,5.55,0.032,17/02/2023,1,2220.0,,,,,,
C324,0,A,30.59,I,5.0,0.064,16/02/2023,1,1000.0,,,,,,
C329,0,A,31.09,I,4.76,0.03,17/02/2023,3,63180.0,0.195,0.9661,0.028,-0.0198,-0.0042,1.0324
C332,0,E,31.34,I,4.0,-0.007,15/02/2023,1,1200.0,0.254,0.6422,0.1004,-0.025,-0.0063,5.4534
C334,0,A,31.59,I,4.2,0.024,17/02/2023,2,22680.0,0.249,0.7056,0.1,-0.0265,-0.0063,4.7775
C337,0,E,31.84,I,3.86,0.218,16/02/2023,6,108491.0,0.249,0.6695,0.0995,-0.0256,-0.0066,5.3009
C339,0,A,32.09,I,3.5,0.094,16/02/2023,1,700.0,0.242,0.7259,0.1,-0.0268,-0.0077,4.5907
C342,0,E,32.34,I,3.25,-0.03,22/02/2023,2,6800.0,0.244,0.6071,0.1119,-0.0257,-0.0079,5.4251
C344,0,A,32.59,I,2.93,-0.023,22/02/2023,2,593.0,0.229,0.7551,0.1014,-0.0269,-0.0092,4.2445
C349,0,A,33.09,I,2.1,-0.302,22/02/2023,2,693.0,0.271,0.6999,0.1185,-0.0348,-0.0166,3.7721
C354,0,A,33.59,I,2.2,-0.13,22/02/2023,4,1724.0,0.229,0.8657,0.0993,-0.0286,-0.013,2.0541
C359,0,A,34.09,I,1.77,-0.157,22/02/2023,3,4127.0,0.233,0.7722,0.1416,-0.0328,-0.0186,2.7666
C364,1,A,34.59,I,1.4,-0.172,22/02/2023,17,55416.0,0.23,0.66,0.1804,-0.0352,-0.0251,3.2369
C369,1,A,35.09,A,1.09,-0.221,22/02/2023,32,76031.0,0.228,0.5659,0.1955,-0.0351,-0.0322,3.4762
C374,1,A,35.59,A,0.82,-0.219,22/02/2023,28,12774.0,0.228,0.4679,0.1975,-0.0336,-0.041,3.513
C379,1,A,36.09,O,0.62,-0.225,22/02/2023,15,5683.0,0.227,0.3726,0.1887,-0.0306,-0.0493,3.3431
C384,1,A,36.59,O,0.4,-0.333,22/02/2023,23,11028.0,0.228,0.2867,0.1691,-0.0267,-0.0668,3.0076
C389,0,A,37.09,O,0.3,-0.302,22/02/2023,21,10911.0,0.227,0.2154,0.1457,-0.0223,-0.0745,2.5864
C394,0,A,37.59,O,0.22,-0.267,22/02/2023,8,1346.0,0.23,0.1547,0.117,-0.018,-0.0818,2.1027
C399,0,A,38.09,O,0.13,-0.381,22/02/2023,14,1344.0,0.236,0.1117,0.0912,-0.0145,-0.1112,1.6792
C404,0,A,38.59,O,0.1,-0.333,22/02/2023,6,1268.0,0.25,0.0901,0.0736,-0.0129,-0.129,1.4371
C409,0,A,39.09,O,0.08,-0.2,22/02/2023,6,491.0,0.239,0.0922,0.0769,-0.0128,-0.1606,1.487
C414,0,A,39.59,O,0.06,-0.25,22/02/2023,2,304.0,0.25,0.045,0.0428,-0.0074,-0.1233,0.8406
C419,0,A,40.09,O,0.05,-0.167,22/02/2023,3,1500.0,0.252,0.0442,0.0414,-0.0074,-0.1487,0.8388
C424,0,A,40.59,O,0.03,-0.25,22/02/2023,3,789.0,0.255,0.0185,0.0201,-0.0035,-0.1183,0.4018
C429,0,A,41.09,O,0.01,-0.5,22/02/2023,2,51.0,0.351,0.0307,0.02,-0.0066,-0.6596,0.6871
C434,0,A,41.59,O,0.05,,14/02/2023,2,49.0,0.283,0.0296,0.025,-0.0056,-0.1119,0.6412
C439,0,A,42.09,O,0.01,-0.857,16/02/2023,1,1.0,0.263,0.0339,0.0244,-0.0053,-0.5302,0.8802
C459,0,A,44.09,O,,,,,,,,,,,
