TICKER,,ESTILO,STRIKE,A/I/O,ÚLTIMO,VARIAÇÃO,DATA,NEGÓCIOS,VOL.FINANCEIRO,VOLATILIDADE,DELTA,GAMMA,THETA($),THETA(%),VEGA
O244,0,E,22.59,O,,,,,,,,,,,
O249,0,E,23.09,O,,,,,,,,,,,
O254,0,E,23.59,O,,,,,,,,,,,
O259,0,E,24.09,O,,,,,,,,,,,
O262,0,E,24.34,O,,,,,,,,,,,
O264,0,E,24.59,O,0.02,-0.75,31/01/2023,1,2.0,,,,,,
O269,0,E,25.09,O,,,,,,,,,,,
O272,0,E,25.34,O,0.02,,09/02/2023,1,188.0,,,,,,
O274,0,E,25.59,O,,,,,,,,,,,
O279,0,E,26.09,O,,,,,,,,,,,
O284,0,E,26.59,O,0.06,-0.4545,07/02/2023,4,240.0,0.39562,-0.0215,0.0108,-0.004,-0.0659,0.6229
O287,0,E,26.84,O,,,,,,0.42594,-0.0252,0.0117,-0.0051,,0.6914
O289,0,E,27.09,O,0.02,0.0,22/02/2023,1,76.0,0.50937,-0.0165,0.0085,-0.0052,-0.2591,0.39
O294,0,E,27.59,O,0.02,0.0,22/02/2023,2,92.0,0.45125,-0.0183,0.0103,-0.0048,-0.2383,0.4322
O299,0,E,28.09,O,0.09,2.0,02/02/2023,2,88.0,0.31203,-0.0324,0.0238,-0.0049,-0.0545,0.7099
O304,0,E,28.59,O,0.05,-0.4444,15/02/2023,1,50.0,0.38625,-0.0145,0.0098,-0.0033,-0.0669,0.3579
O309,0,E,29.09,O,0.03,-0.625,22/02/2023,1,30.0,0.39437,-0.0216,0.0143,-0.0051,-0.1684,0.4728
O312,0,E,29.34,O,0.07,0.0,15/02/2023,1,7.0,0.38688,-0.0285,0.0185,-0.0062,-0.0882,0.5926
O314,0,E,29.59,O,0.03,-0.4,22/02/2023,2,13.0,0.38375,-0.0286,0.0186,-0.0062,-0.2062,0.5989
O319,0,E,30.09,O,0.06,0.0,22/02/2023,1,30.0,0.35688,-0.0373,0.0251,-0.007,-0.1171,0.7399
O322,0,E,30.34,O,0.04,0.0,22/02/2023,2,80.0,0.35375,-0.0373,0.0251,-0.007,-0.1754,0.746
O324,0,E,30.59,O,0.06,-0.3333,22/02/2023,1,24.0,0.34375,-0.0382,0.0263,-0.0069,-0.1158,0.7629
O329,0,E,31.09,O,0.06,-0.3333,22/02/2023,1,30.0,0.33344,-0.0526,0.0351,-0.0086,-0.1435,0.9849
O332,0,E,31.34,O,0.1,0.25,22/02/2023,1,20.0,0.315,-0.0554,0.0388,-0.0084,-0.0839,1.0243
O334,0,E,31.59,O,0.09,0.0,22/02/2023,2,20.0,0.31266,-0.0657,0.0447,-0.0095,-0.1051,1.1715
O337,0,E,31.84,O,0.1,-0.1667,22/02/2023,2,23.0,0.29937,-0.0717,0.0499,-0.0096,-0.096,1.2523
O339,0,E,32.09,O,0.09,-0.25,22/02/2023,1,9.0,0.29508,-0.0792,0.0545,-0.0102,-0.1129,1.3531
O342,0,E,32.34,O,0.12,0.0,22/02/2023,4,151.0,0.28891,-0.0939,0.0633,-0.0112,-0.0931,1.5355
O344,0,E,32.59,O,0.16,0.0667,22/02/2023,20,4864.0,0.28578,-0.1043,0.069,-0.0119,-0.0743,1.6618
O349,0,E,33.09,O,0.2,0.1111,22/02/2023,16,2744.0,0.27812,-0.1411,0.0877,-0.014,-0.0699,2.0543
O354,0,E,33.59,O,0.28,0.12,22/02/2023,19,7988.0,0.26969,-0.1828,0.107,-0.0156,-0.0559,2.4343
O359,1,E,34.09,O,0.4,0.2903,22/02/2023,28,21452.0,0.26328,-0.2379,0.1279,-0.0172,-0.0431,2.8432
O364,1,E,34.59,O,0.5,0.1364,22/02/2023,35,33652.0,0.25664,-0.3046,0.1484,-0.0181,-0.0363,3.2169
O369,1,E,35.09,A,0.69,0.1695,22/02/2023,19,8980.0,0.25309,-0.3824,0.164,-0.0184,-0.0266,3.5055
O374,1,E,35.59,A,0.92,0.15,22/02/2023,16,42879.0,0.2509,-0.4665,0.1724,-0.0175,-0.019,3.6531
O379,0,E,36.09,I,1.33,0.0902,22/02/2023,1,133.0,0.25437,-0.7344,0.1175,-0.0035,-0.0027,3.5977
O384,0,E,36.59,I,1.15,-0.3575,17/02/2023,3,484.0,0.24246,-0.5169,0.1269,-0.0095,-0.0083,5.1654
O389,0,E,37.09,I,2.02,0.1038,22/02/2023,2,400.0,,,,,,
O394,0,E,37.59,I,2.6,0.0156,27/01/2023,2,4100.0,,,,,,
O399,0,E,38.09,I,2.8,0.3592,02/02/2023,1,2800.0,,,,,,
O404,0,E,38.59,I,3.13,,26/01/2023,2,613.0,,,,,,
O409,0,E,39.09,I,4.75,0.2735,10/02/2023,3,8561.0,,,,,,
O414,0,E,39.59,I,4.69,,13/02/2023,1,23450.0,,,,,,
O419,0,E,40.09,I,,,,,,,,,,,
O424,0,E,40.59,I,,,,,,,,,,,
O429,0,E,41.09,I,5.41,0.0,17/02/2023,1,2164.0,,,,,,
O434,0,E,41.59,I,,,,,,,,,,,
O439,0,E,42.09,I,,,,,,,,,,,
O459,0,E,44.09,I,,,,,,,,,,,
