TICKER,,ESTILO,STRIKE,A/I/O,ÚLTIMO,VARIAÇÃO,DATA,NEGÓCIOS,VOL.FINANCEIRO,VOLATILIDADE,DELTA,GAMMA,THETA($),THETA(%),VEGA
C610,0,E,6.1,I,,,,,,,,,,,
C660,0,A,6.6,I,,,,,,,,,,,
C700,0,A,7.0,I,,,,,,,,,,,
C740,0,A,7.4,I,,,,,,,,,,,
C780,0,A,7.8,I,,,,,,,,,,,
C800,0,A,8.0,I,,,,,,,,,,,
C820,0,A,8.2,I,,,,,,,,,,,
C840,0,A,8.4,I,,,,,,,,,,,
C860,0,A,8.6,I,,,,,,,,,,,
C880,0,A,8.8,I,,,,,,,,,,,
C900,0,A,9.0,I,,,,,,,,,,,
C920,0,A,9.2,I,,,,,,,,,,,
C940,0,A,9.4,I,,,,,,,,,,,
C960,0,A,9.6,I,,,,,,,,,,,
C980,0,A,9.8,I,,,,,,,,,,,
C100,0,A,10.0,I,4.38,0.23,02/02/2023,1,2190.0,,,,,,
C105,0,A,10.5,I,4.07,,02/02/2023,1,407.0,0.739,0.6347,0.1053,-0.0162,-0.004,1.8155
C110,0,A,11.0,I,1.99,0.715,20/01/2023,1,199.0,0.747,0.6513,0.0975,-0.0174,-0.0087,1.8807
C112,0,E,11.25,I,3.92,,16/02/2023,1,15680.0,,,,,,
C115,0,A,11.5,I,3.2,-0.072,15/02/2023,3,2504.0,0.652,0.6659,0.1166,-0.0181,-0.0056,1.7409
C117,0,E,11.75,I,3.55,,17/02/2023,1,3550.0,,,,,,
C120,0,A,12.0,I,2.95,-0.109,13/02/2023,3,4051.0,0.582,0.7497,0.1085,-0.0173,-0.0059,1.601
C122,0,E,12.25,I,2.97,0.269,16/02/2023,1,891.0,,,,,,
C125,0,A,12.5,I,2.98,0.216,16/02/2023,1,298.0,0.592,0.7257,0.1158,-0.0194,-0.0065,1.6192
C127,0,E,12.75,I,2.4,,16/02/2023,2,4080.0,,,,,,
C130,0,A,13.0,I,2.32,-0.072,22/02/2023,1,464.0,0.639,0.7531,0.097,-0.0213,-0.0092,1.6088
C132,0,E,13.25,I,2.17,0.284,17/02/2023,1,1085.0,0.652,0.6676,0.1153,-0.0232,-0.0107,1.7557
C135,0,A,13.5,I,1.88,0.504,16/02/2023,4,3961.0,0.64,0.7274,0.1196,-0.0258,-0.0137,1.4421
C137,0,E,13.75,I,1.84,0.045,17/02/2023,61,14642.0,0.592,0.7305,0.1333,-0.0255,-0.0138,1.3828
C140,0,A,14.0,I,1.34,-0.309,22/02/2023,7,7022.0,0.569,0.8144,0.1195,-0.0246,-0.0183,1.0522
C142,0,E,14.25,I,1.25,0.136,16/02/2023,1,125.0,0.636,0.6007,0.1329,-0.0265,-0.0212,1.7637
C145,1,A,14.5,I,1.08,-0.212,22/02/2023,9,17984.0,0.556,0.6954,0.1635,-0.0285,-0.0264,1.3487
C147,0,E,14.75,A,0.94,-0.146,22/02/2023,7,4995.0,0.602,0.6146,0.1492,-0.0289,-0.0307,1.6277
C150,1,A,15.0,A,0.9,-0.143,22/02/2023,64,11447.0,0.561,0.6038,0.1785,-0.0305,-0.0338,1.4837
C152,0,E,15.25,O,0.7,-0.263,22/02/2023,14,18560.0,0.563,0.5263,0.1753,-0.0289,-0.0414,1.6044
C155,1,A,15.5,O,0.62,-0.253,22/02/2023,6,2540.0,0.557,0.514,0.1859,-0.0306,-0.0493,1.5361
C157,0,E,15.75,O,0.55,-0.141,22/02/2023,1,770.0,0.562,0.4693,0.1837,-0.0304,-0.0553,1.5325
C160,1,A,16.0,O,0.44,-0.302,22/02/2023,21,17633.0,0.55,0.4226,0.1847,-0.0291,-0.0662,1.508
C162,0,E,16.25,O,0.38,-0.367,22/02/2023,3,1189.0,0.558,0.3818,0.1774,-0.0285,-0.075,1.469
C165,0,A,16.5,O,0.32,-0.256,22/02/2023,11,15452.0,0.553,0.3411,0.172,-0.027,-0.0845,1.4144
C167,0,E,16.75,O,0.28,-0.333,22/02/2023,1,280.0,0.552,0.3018,0.164,-0.0255,-0.091,1.3441
C172,0,E,17.25,O,0.3,-0.268,17/02/2023,3,208.0,0.556,0.2316,0.1425,-0.0222,-0.0739,1.1737
C175,0,A,17.5,O,0.14,-0.588,22/02/2023,3,808.0,0.553,0.208,0.1341,-0.0207,-0.1482,1.1077
C177,0,E,17.75,O,0.14,-0.3,22/02/2023,4,248.0,0.55,0.1799,0.1233,-0.0188,-0.1346,1.0147
C180,0,A,18.0,O,0.28,0.217,16/02/2023,5,1485.0,0.553,0.1673,0.1164,-0.0181,-0.0648,0.975
C182,0,E,18.25,O,0.07,-0.632,22/02/2023,2,19.0,0.549,0.1259,0.0977,-0.0147,-0.2095,0.797
C185,0,A,18.5,O,0.2,0.25,16/02/2023,2,270.0,0.547,0.1091,0.0885,-0.0132,-0.066,0.722
C187,0,E,18.75,O,0.11,-0.267,17/02/2023,2,1321.0,0.545,0.0917,0.0782,-0.0116,-0.1051,0.6365
C192,0,E,19.25,O,0.02,-0.75,22/02/2023,4,1860.0,0.552,0.0674,0.0611,-0.0092,-0.4613,0.5042
C197,0,E,19.75,O,0.02,-0.5,22/02/2023,1,6.0,0.495,0.0285,0.0341,-0.0041,-0.2058,0.2514
C202,0,E,20.25,O,0.01,-0.667,17/02/2023,3,301.0,0.593,0.033,0.0298,-0.0046,-0.4563,0.3059
C207,0,E,20.75,O,0.03,0.5,17/02/2023,2,90.0,,,,,,
C212,0,E,21.25,O,0.02,-0.333,15/02/2023,2,832.0,0.581,0.0225,0.0213,-0.0032,-0.1616,0.2321
C217,0,E,21.75,O,0.03,0.0,16/02/2023,1,30.0,0.582,0.0214,0.0192,-0.0029,-0.0967,0.2352
C222,0,E,22.25,O,0.02,,08/02/2023,1,700.0,0.61,0.0203,0.0172,-0.0027,-0.1369,0.2293
C227,0,E,22.75,O,,,,,,,,,,,
C230,0,A,23.0,O,0.08,1.0,30/01/2023,1,24.0,,,,,,
C235,0,A,23.5,O,,,,,,,,,,,
C240,0,A,24.0,O,,,,,,,,,,,
C245,0,A,24.5,O,,,,,,,,,,,
C270,0,A,27.0,O,,,,,,,,,,,
C275,0,A,27.5,O,,,,,,,,,,,
C290,0,A,29.0,O,,,,,,,,,,,
C295,0,A,29.5,O,,,,,,,,,,,
C297,0,E,29.75,O,,,,,,,,,,,
