TICKER,,ESTILO,STRIKE,A/I/O,ÚLTIMO,VARIAÇÃO,DATA,NEGÓCIOS,VOL.FINANCEIRO,VOLATILIDADE,DELTA,GAMMA,THETA($),THETA(%),VEGA
A160,0,A,10.5,O,0.01,0.0,12/01/2023,3,60.0,1.11,0.0266,0.0355,-0.0012,-0.1176,0.0958
A11,0,A,11.0,O,0.01,0.0,16/01/2023,1,50.0,1.32,0.0268,0.0353,-0.0013,-0.1272,0.0822
A120,0,A,12.0,O,,,,,,,,,,,
A125,0,A,12.5,O,0.01,0.0,16/01/2023,1,100.0,,,,,,
A165,0,A,15.0,O,0.01,0.0,12/01/2023,4,100.0,1.155,0.0259,0.025,-0.0015,-0.1478,0.1257
A157,0,E,15.75,O,0.01,0.0,12/01/2023,7,111.0,,,,,,
A190,0,E,19.25,O,,,,,,,,,,,
A205,0,A,20.5,O,,,,,,,,,,,
A207,0,E,20.75,O,,,,,,,,,,,
A215,0,A,21.5,O,0.01,-0.5,23/11/2022,1,1.0,,,,,,
A220,0,A,22.0,O,,,,,,,,,,,
A230,0,A,23.0,O,0.01,0.0,12/01/2023,1,1.0,,,,,,
A2,0,A,24.5,O,0.01,0.0,13/01/2023,1,1.0,,,,,,
A250,0,A,25.0,O,0.01,0.0,12/01/2023,1,10.0,,,,,,
A272,0,E,27.25,O,0.01,0.0,06/12/2022,1,1.0,,,,,,
