TICKER,,ESTILO,STRIKE,A/I/O,ÚLTIMO,VARIAÇÃO,DATA,NEGÓCIOS,VOL.FINANCEIRO,VOLATILIDADE,DELTA,GAMMA,THETA($),THETA(%),VEGA
O700,0,E,7.0,O,0.04,0.3333,02/02/2023,4,3800.0,,,,,,
O780,0,E,7.8,O,,,,,,,,,,,
O820,0,E,8.2,O,,,,,,,,,,,
O860,0,E,8.6,O,,,,,,,,,,,
O900,0,E,9.0,O,,,,,,,,,,,
O940,0,E,9.4,O,,,,,,,,,,,
O980,0,E,9.8,O,,,,,,,,,,,
O100,0,E,10.0,O,,,,,,,,,,,
O105,0,E,10.5,O,0.04,0.0,10/02/2023,1,12.0,0.6875,-0.0142,0.0097,-0.0023,-0.0587,0.1953
O110,0,E,11.0,O,,,,,,,,,,,
O115,0,E,11.5,O,,,,,,,,,,,
O120,0,E,12.0,O,0.02,-0.5,15/02/2023,1,2.0,0.60688,-0.0338,0.0267,-0.0047,-0.2363,0.3491
O125,0,E,12.5,O,0.07,,27/01/2023,1,1400.0,0.59375,-0.0302,0.0281,-0.0049,-0.07,0.2794
O130,0,E,13.0,O,0.07,0.0,09/02/2023,1,399.0,0.53875,-0.0397,0.0363,-0.0052,-0.0749,0.3757
O135,0,E,13.5,O,0.08,0.3333,22/02/2023,2,134.0,0.51406,-0.0696,0.062,-0.0078,-0.0979,0.5609
O140,0,E,14.0,O,0.09,0.125,22/02/2023,3,108.0,0.48469,-0.0973,0.0872,-0.0097,-0.1076,0.6994
O142,0,E,14.25,O,0.2,,27/01/2023,1,200.0,0.43734,-0.149,0.0916,-0.0078,-0.0388,1.346
O145,0,E,14.5,O,0.14,0.1667,22/02/2023,1,14.0,0.45297,-0.1583,0.1322,-0.0123,-0.088,0.9747
O147,0,E,14.75,O,0.19,-0.0952,22/02/2023,2,74.0,0.44594,-0.1909,0.1511,-0.0135,-0.0713,1.0994
O150,0,E,15.0,O,0.25,0.4706,22/02/2023,13,6054.0,0.43516,-0.2313,0.1734,-0.0146,-0.0583,1.2297
O152,0,E,15.25,O,0.28,0.2727,22/02/2023,3,112077.0,0.42812,-0.2752,0.193,-0.0155,-0.0552,1.3482
O155,1,E,15.5,O,0.37,0.2333,22/02/2023,10,1546.0,0.42297,-0.3282,0.2116,-0.0162,-0.0438,1.4587
O157,0,E,15.75,O,0.52,-0.1475,14/02/2023,1,728.0,0.41766,-0.3832,0.2264,-0.0165,-0.0317,1.5409
O160,1,E,16.0,A,0.54,0.2273,22/02/2023,11,41780.0,0.41297,-0.4412,0.2367,-0.0164,-0.0303,1.5929
O162,0,E,16.25,A,0.68,0.0303,22/02/2023,1,272.0,0.4118,-0.4981,0.2398,-0.016,-0.0235,1.6114
O165,1,E,16.5,I,0.79,0.3167,22/02/2023,41,25997.0,0.41125,-0.5568,0.2377,-0.0152,-0.0192,1.5951
O167,0,E,16.75,I,0.91,0.0706,22/02/2023,1,1456.0,0.40641,-0.5674,0.2298,-0.0143,-0.0157,1.6556
O170,0,E,17.0,I,1.13,0.1895,22/02/2023,6,37420.0,0.39531,-0.651,0.2238,-0.0117,-0.0103,1.5472
O172,0,E,17.25,I,1.23,0.1081,22/02/2023,1,1968.0,0.39609,-0.5926,0.2213,-0.013,-0.0106,1.7189
O175,0,E,17.5,I,1.43,0.126,22/02/2023,4,8851.0,0.41469,-0.7199,0.1931,-0.0101,-0.0071,1.4159
O177,0,E,17.75,I,1.63,0.094,16/02/2023,3,5821.0,0.40328,-0.7713,0.1786,-0.0074,-0.0045,1.2719
O180,0,E,18.0,I,1.78,0.0114,14/02/2023,4,54960.0,0.44938,-0.7414,0.1477,-0.0078,-0.0044,1.5762
O182,0,E,18.25,I,1.89,0.125,06/02/2023,1,2835.0,0.39797,-0.6993,0.1398,-0.0044,-0.0023,2.1773
O185,0,E,18.5,I,2.11,0.256,27/01/2023,2,8440.0,0.39008,-0.7425,0.1393,-0.0035,-0.0017,1.9165
O187,0,E,18.75,I,2.05,0.025,26/01/2023,1,3075.0,0.42414,-0.7726,0.1362,-0.0052,-0.0025,1.5768
O190,0,E,19.0,I,2.49,,09/02/2023,1,498.0,,,,,,
O192,0,E,19.25,I,,,,,,,,,,,
O195,0,E,19.5,I,3.0,-0.0476,16/02/2023,1,60000.0,,,,,,
O197,0,E,19.75,I,3.01,-0.1351,17/02/2023,1,301.0,,,,,,
O200,0,E,20.0,I,3.67,0.0166,17/02/2023,1,1835.0,,,,,,
O205,0,E,20.5,I,4.09,0.0099,17/02/2023,2,6499.0,,,,,,
O210,0,E,21.0,I,4.5,0.0,16/02/2023,1,35100.0,,,,,,
O215,0,E,21.5,I,4.79,,19/01/2023,1,782207.0,,,,,,
O220,0,E,22.0,I,5.3,-0.0536,17/02/2023,1,530.0,,,,,,
O225,0,E,22.5,I,,,,,,,,,,,
O230,0,E,23.0,I,,,,,,,,,,,
O235,0,E,23.5,I,,,,,,,,,,,
O240,0,E,24.0,I,,,,,,,,,,,
O245,0,E,24.5,I,,,,,,,,,,,
O250,0,E,25.0,I,,,,,,,,,,,
