TICKER,,ESTILO,STRIKE,A/I/O,ÚLTIMO,VARIAÇÃO,DATA,NEGÓCIOS,VOL.FINANCEIRO,VOLATILIDADE,DELTA,GAMMA,THETA($),THETA(%),VEGA
O420,0,E,4.19,O,,,,,,,,,,,
O440,0,E,4.39,O,,,,,,,,,,,
O460,0,E,4.59,O,,,,,,,,,,,
O480,0,E,4.79,O,,,,,,,,,,,
O500,0,E,4.99,O,,,,,,,,,,,
O540,0,E,5.39,O,,,,,,,,,,,
O580,0,E,5.79,O,,,,,,,,,,,
O600,0,E,5.99,O,,,,,,,,,,,
O620,0,E,6.19,O,,,,,,,,,,,
O640,0,E,6.39,O,,,,,,,,,,,
O660,0,E,6.59,O,0.13,,06/01/2023,1,6500.0,,,,,,
O680,0,E,6.79,O,0.08,,17/02/2023,1,8.0,,,,,,
O700,0,E,6.99,O,,,,,,,,,,,
O720,0,E,7.19,O,0.14,-0.3,22/02/2023,1,14.0,,,,,,
O740,0,E,7.39,O,0.2,,16/02/2023,1,20.0,0.47844,-0.2728,0.3223,-0.0078,-0.0388,0.7164
O760,0,E,7.59,O,0.25,0.3158,16/02/2023,2,1500.0,,,,,,
O780,0,E,7.79,O,0.27,0.1739,17/02/2023,2,634.0,,,,,,
O799,0,E,7.99,O,0.31,,09/02/2023,1,155.0,,,,,,
O820,0,E,8.19,O,0.39,-0.025,15/02/2023,1,2262.0,,,,,,
O839,0,E,8.39,A,,,,,,,,,,,
O860,0,E,8.59,A,,,,,,,,,,,
O879,0,E,8.79,I,,,,,,,,,,,
O889,0,E,8.89,I,,,,,,,,,,,
O900,0,E,8.99,I,,,,,,,,,,,
O919,0,E,9.19,I,,,,,,,,,,,
O940,0,E,9.39,I,,,,,,,,,,,
O979,0,E,9.79,I,,,,,,,,,,,
O100,0,E,9.99,I,,,,,,,,,,,
O104,0,E,10.49,I,,,,,,,,,,,
O107,0,E,10.74,I,,,,,,,,,,,
O110,0,E,10.99,I,,,,,,,,,,,
O114,0,E,11.49,I,,,,,,,,,,,
O117,0,E,11.74,I,,,,,,,,,,,
O120,0,E,11.99,I,,,,,,,,,,,
O124,0,E,12.49,I,,,,,,,,,,,
O127,0,E,12.74,I,,,,,,,,,,,
O130,0,E,12.99,I,,,,,,,,,,,
O134,0,E,13.49,I,,,,,,,,,,,
O137,0,E,13.74,I,,,,,,,,,,,
O140,0,E,13.99,I,,,,,,,,,,,
O144,0,E,14.49,I,,,,,,,,,,,
O147,0,E,14.74,I,,,,,,,,,,,
O152,0,E,15.24,I,,,,,,,,,,,
O154,0,E,15.49,I,,,,,,,,,,,
