TICKER,,ESTILO,STRIKE,A/I/O,ÚLTIMO,VARIAÇÃO,DATA,NEGÓCIOS,VOL.FINANCEIRO,VOLATILIDADE,DELTA,GAMMA,THETA($),THETA(%),VEGA
M700,0,E,7.0,I,4.19,-0.071,23/12/2022,18,418685.0,,,,,,
M740,0,E,7.4,I,4.8,-0.0123,02/01/2023,2,62787.0,,,,,,
M760,0,E,7.6,I,5.01,-0.0215,28/12/2022,1,96693.0,,,,,,
M770,0,E,7.7,I,5.06,0.0285,02/01/2023,1,81972.0,,,,,,
M850,0,E,8.5,I,5.74,-0.0205,29/12/2022,1,132020.0,,,,,,
M900,0,E,9.0,I,,,,,,,,,,,
M910,0,E,9.1,I,6.44,0.5941,26/12/2022,4,18697.0,2.3875,-0.9483,0.0638,-0.0,-0.0,0.0736
M920,0,E,9.2,I,6.6,0.2,27/12/2022,2,1317.0,,,,,,
M950,0,E,9.5,I,6.91,0.0222,27/12/2022,2,1375.0,,,,,,
M10,0,E,10.0,I,7.25,-0.0136,29/12/2022,2,20279.0,,,,,,
M160,0,E,10.5,I,7.7,-0.0166,28/12/2022,3,307800.0,,,,,,
M11,0,E,11.0,I,8.34,0.0072,02/01/2023,2,10008.0,0.94625,-0.9597,0.0438,0.0041,0.0005,0.1811
M120,0,E,12.0,I,9.27,0.0164,26/12/2022,1,927.0,,,,,,
M125,0,E,12.5,I,9.64,-0.0021,28/12/2022,2,193200.0,,,,,,
M165,0,E,15.0,I,12.21,-0.0113,22/12/2022,2,2448.0,,,,,,
M157,0,E,15.75,I,13.06,0.0203,02/01/2023,5,17006.0,,,,,,
M190,0,E,19.25,I,16.4,-0.003,29/12/2022,1,9840.0,,,,,,
M205,0,E,20.5,I,17.67,0.0214,28/12/2022,32,1412788.0,,,,,,
M207,0,E,20.75,I,17.97,0.0073,28/12/2022,3,7178.0,,,,,,
M215,0,E,21.5,I,16.3,,18/10/2022,1,8150.0,,,,,,
M220,0,E,22.0,I,19.09,0.0026,28/12/2022,2,3820.0,,,,,,
M230,0,E,23.0,I,19.93,-0.0182,20/12/2022,10,199300.0,,,,,,
M2,0,E,24.5,I,21.76,0.0074,27/12/2022,2,4353.0,,,,,,
M250,0,E,25.0,I,21.8,-0.0091,20/12/2022,1,109000.0,,,,,,
M272,0,E,27.25,I,24.22,0.0109,14/12/2022,1,242200.0,,,,,,
