TICKER,,ESTILO,STRIKE,A/I/O,ÚLTIMO,VARIAÇÃO,DATA,NEGÓCIOS,VOL.FINANCEIRO,VOLATILIDADE,DELTA,GAMMA,THETA($),THETA(%),VEGA
O526,0,E,5.26,O,,,,,,,,,,,
O566,0,E,5.66,O,,,,,,,,,,,
O606,0,E,6.06,O,,,,,,,,,,,
O626,0,E,6.26,O,,,,,,,,,,,
O646,0,E,6.46,O,,,,,,,,,,,
O666,0,E,6.66,O,,,,,,,,,,,
O686,0,E,6.86,O,,,,,,,,,,,
O706,0,E,7.06,O,0.03,-0.75,22/02/2023,3,68.0,0.33625,-0.0909,0.2393,-0.0029,-0.0962,0.3327
O726,0,E,7.26,O,0.06,-0.625,22/02/2023,2,62.0,0.35719,-0.1338,0.3027,-0.0042,-0.07,0.4306
O746,0,E,7.46,O,0.08,-0.1111,22/02/2023,1,80.0,0.33375,-0.2261,0.4555,-0.0052,-0.0648,0.5948
O766,0,E,7.66,O,0.15,0.1538,22/02/2023,5,176.0,0.31062,-0.3063,0.552,-0.0052,-0.0345,0.7183
O786,0,E,7.86,A,0.24,-0.04,16/02/2023,5,12142.0,0.36219,-0.4138,0.4953,-0.0061,-0.0256,0.8462
O806,0,E,8.06,I,0.25,-0.1667,17/02/2023,1,250.0,0.31625,-0.5407,0.6304,-0.0053,-0.0213,0.79
O826,0,E,8.26,I,0.43,0.075,15/02/2023,6,243.0,0.30031,-0.5235,0.464,-0.0028,-0.0066,1.1382
O846,0,E,8.46,I,0.54,,17/02/2023,29,91456.0,0.32094,-0.5634,0.4247,-0.003,-0.0055,1.1383
O866,0,E,8.66,I,,,,,,,,,,,
O886,0,E,8.86,I,0.78,,13/02/2023,1,936.0,,,,,,
O970,0,E,8.91,I,0.85,-0.0556,15/02/2023,3,850.0,,,,,,
O906,0,E,9.06,I,,,,,,,,,,,
O926,0,E,9.26,I,,,,,,,,,,,
O946,0,E,9.46,I,1.44,0.0588,17/02/2023,6,74280.0,,,,,,
O966,0,E,9.66,I,,,,,,,,,,,
O986,0,E,9.86,I,1.7,0.1486,13/02/2023,1,34000.0,,,,,,
O996,0,E,9.96,I,,,,,,,,,,,
O102,0,E,10.21,I,,,,,,,,,,,
O115,0,E,10.71,I,2.28,0.0224,10/01/2023,3,2052.0,,,,,,
O112,0,E,11.21,I,2.55,,27/01/2023,1,2550.0,,,,,,
O117,0,E,11.71,I,,,,,,,,,,,
O127,0,E,11.96,I,3.84,0.7455,01/02/2023,5,230580.0,,,,,,
O122,0,E,12.21,I,,,,,,,,,,,
O12,0,E,12.71,I,4.5,,14/02/2023,1,5400.0,,,,,,
O132,0,E,13.21,I,,,,,,,,,,,
O137,0,E,13.71,I,,,,,,,,,,,
O142,0,E,14.21,I,,,,,,,,,,,
O155,0,E,14.71,I,,,,,,,,,,,
O152,0,E,15.21,I,,,,,,,,,,,
