TICKER,,ESTILO,STRIKE,A/I/O,ÚLTIMO,VARIAÇÃO,DATA,NEGÓCIOS,VOL.FINANCEIRO,VOLATILIDADE,DELTA,GAMMA,THETA($),THETA(%),VEGA
C830,0,E,8.3,I,,,,,,,,,,,
C930,0,E,9.3,I,,,,,,,,,,,
C103,0,A,10.3,I,3.01,,14/02/2023,2,6381.0,,,,,,
C108,0,A,10.8,I,,,,,,,,,,,
C113,0,A,11.3,I,,,,,,,,,,,
C120,0,A,11.8,I,,,,,,,,,,,
C125,1,A,12.3,I,,,,,,,,,,,
C130,1,A,12.8,A,0.78,-0.071,17/02/2023,10,30520.0,0.447,0.5064,0.2723,-0.0204,-0.0261,1.3075
C135,1,A,13.3,O,0.59,-0.078,17/02/2023,5,11015.0,0.435,0.4839,0.2633,-0.0199,-0.0337,1.3871
C140,1,A,13.8,O,0.29,-0.121,17/02/2023,4,1058.0,0.411,0.3554,0.2597,-0.0172,-0.0593,1.2979
C145,1,A,14.3,O,0.08,-0.579,22/02/2023,2,65.0,0.389,0.1615,0.1898,-0.0104,-0.1294,0.811
C150,0,A,14.8,O,0.1,-0.375,17/02/2023,2,650.0,0.385,0.1497,0.1726,-0.0097,-0.0975,0.8154
C155,0,A,15.3,O,0.05,-0.444,17/02/2023,1,200.0,0.354,0.319,0.2104,-0.0127,-0.2546,1.7119
C160,0,A,15.8,O,0.15,-0.5,13/02/2023,2,27.0,0.331,0.338,0.2142,-0.0126,-0.0839,1.885
C165,0,A,16.3,O,0.06,-0.778,06/02/2023,3,126.0,0.323,0.2646,0.1951,-0.0109,-0.181,1.7023
C170,0,A,16.8,O,0.06,0.2,14/02/2023,1,240.0,,,,,,
C175,0,A,17.3,O,0.12,,26/01/2023,1,168.0,,,,,,
C180,0,A,17.8,O,,,,,,,,,,,
C185,0,A,18.3,O,,,,,,,,,,,
C190,0,A,18.8,O,4.5,0.466,27/09/2022,1,450.0,,,,,,
C195,0,A,19.3,O,,,,,,,,,,,
C200,0,A,19.8,O,2.56,0.024,22/08/2022,3,2745.0,,,,,,
C203,0,A,20.3,O,,,,,,,,,,,
C208,0,A,20.8,O,,,,,,,,,,,
C213,0,A,21.3,O,,,,,,,,,,,
C218,0,A,21.8,O,,,,,,,,,,,
C223,0,A,22.3,O,,,,,,,,,,,
C228,0,A,22.8,O,,,,,,,,,,,
C233,0,A,23.3,O,,,,,,,,,,,
C238,0,A,23.8,O,,,,,,,,,,,
C243,0,A,24.3,O,,,,,,,,,,,
C248,0,A,24.8,O,,,,,,,,,,,
C25,0,A,25.3,O,,,,,,,,,,,
C258,0,A,25.8,O,,,,,,,,,,,
C293,0,A,29.3,O,,,,,,,,,,,
C253,0,A,31.8,O,,,,,,,,,,,
C100,0,A,32.8,O,,,,,,,,,,,
C319,0,A,38.3,O,,,,,,,,,,,
