TICKER,,ESTILO,STRIKE,A/I/O,ÚLTIMO,VARIAÇÃO,DATA,NEGÓCIOS,VOL.FINANCEIRO,VOLATILIDADE,DELTA,GAMMA,THETA($),THETA(%),VEGA
O518,0,E,5.18,O,,,,,,,,,,,
O618,0,E,6.18,O,,,,,,,,,,,
O740,0,E,7.18,O,,,,,,,,,,,
O800,0,E,7.78,O,,,,,,0.49531,-0.1668,0.1903,-0.0063,,0.6632
O860,0,E,8.38,O,0.23,-0.6974,15/02/2023,3,276.0,0.47906,-0.287,0.2592,-0.0078,-0.0339,0.9346
O880,0,E,8.58,O,,,,,,0.48109,-0.344,0.2788,-0.0083,,1.0097
O900,0,E,8.78,O,0.36,,30/01/2023,1,108.0,,,,,,
O920,0,E,8.98,A,,,,,,0.47125,-0.3579,0.3406,-0.0108,,0.8683
O940,0,E,9.18,A,,,,,,,,,,,
O960,0,E,9.38,I,,,,,,,,,,,
O980,0,E,9.58,I,,,,,,0.49797,-0.5811,0.2575,-0.0069,,1.1901
O100,0,E,9.78,I,,,,,,,,,,,
O105,0,E,10.28,I,,,,,,,,,,,
O110,0,E,10.78,I,,,,,,,,,,,
O120,0,E,11.78,I,,,,,,,,,,,
O130,0,E,12.78,I,,,,,,,,,,,
O140,0,E,13.78,I,,,,,,,,,,,
O148,0,E,14.83,I,,,,,,,,,,,
O158,0,E,15.83,I,,,,,,,,,,,
O168,0,E,16.83,I,,,,,,,,,,,
