TICKER,,ESTILO,STRIKE,A/I/O,ÚLTIMO,VARIAÇÃO,DATA,NEGÓCIOS,VOL.FINANCEIRO,VOLATILIDADE,DELTA,GAMMA,THETA($),THETA(%),VEGA
O150,0,E,15.0,O,0.02,,17/02/2023,1,20.0,,,,,,
O160,0,E,16.0,O,,,,,,,,,,,
O170,0,E,17.0,O,0.03,,15/02/2023,1,6.0,,,,,,
O180,0,E,18.0,O,,,,,,,,,,,
O185,0,E,18.5,O,,,,,,,,,,,
O190,0,E,19.0,O,0.19,,02/01/2023,1,19.0,,,,,,
O195,0,E,19.5,O,,,,,,,,,,,
O200,0,E,20.0,O,,,,,,,,,,,
O205,0,E,20.5,O,,,,,,,,,,,
O210,0,E,21.0,O,0.1,0.0,22/02/2023,1,10.0,0.37328,-0.122,0.0824,-0.0108,-0.1078,1.3313
O215,0,E,21.5,O,0.16,0.1429,22/02/2023,2,96.0,0.35969,-0.1341,0.0984,-0.0122,-0.076,1.3203
O220,0,E,22.0,O,0.24,0.0909,22/02/2023,7,513.0,0.35172,-0.235,0.1497,-0.0166,-0.0691,1.7932
O225,0,E,22.5,O,0.32,0.0,22/02/2023,1,96.0,0.34352,-0.3163,0.1775,-0.0181,-0.0564,2.0766
O230,1,E,23.0,O,0.52,0.1818,22/02/2023,27,3891.0,0.33453,-0.4118,0.1994,-0.0182,-0.035,2.2701
O235,1,E,23.5,A,0.81,0.3065,22/02/2023,1,81.0,0.33211,-0.5112,0.2058,-0.0172,-0.0213,2.3272
O240,1,E,24.0,A,0.9,0.0588,22/02/2023,1,1350.0,0.33469,-0.609,0.1966,-0.0151,-0.0168,2.2407
O245,0,E,24.5,I,1.41,-0.1402,22/02/2023,4,716.0,0.33273,-0.6921,0.1594,-0.0089,-0.0063,2.3329
O250,0,E,25.0,I,1.63,0.2348,03/02/2023,19,128887.0,0.32781,-0.6201,0.1472,-0.0087,-0.0053,3.0038
O255,0,E,25.5,I,1.18,0.18,31/01/2023,2,18634.0,0.31539,-0.5012,0.1471,-0.0106,-0.009,3.4316
O260,0,E,26.0,I,,,,,,,,,,,
O265,0,E,26.5,I,,,,,,,,,,,
O270,0,E,27.0,I,,,,,,,,,,,
O275,0,E,27.5,I,,,,,,,,,,,
O280,0,E,28.0,I,,,,,,,,,,,
O285,0,E,28.5,I,4.7,0.0468,13/02/2023,1,940.0,,,,,,
O295,0,E,29.5,I,,,,,,,,,,,
O305,0,E,30.5,I,,,,,,,,,,,
O315,0,E,31.5,I,,,,,,,,,,,
O325,0,E,32.5,I,,,,,,,,,,,
O335,0,E,33.5,I,,,,,,,,,,,
